x,y,theta
-8.518389063193829713e-01,-2.792467408137238039e+00,-2.564389548655628737e+00
-9.050762541078859469e-01,-2.824132711191126077e+00,-2.740531581941398453e+00
-9.212308682710954599e-01,-2.831910101418373849e+00,-2.916774215915235224e+00
-9.370953334459013462e-01,-2.836212142440623474e+00,-3.090456817286274305e+00
-9.512553959495008149e-01,-2.831295227583628282e+00,3.012620580693724737e+00
-9.705659239350773460e-01,-2.831256444171639242e+00,2.843993422153874295e+00
-9.698479483985068539e-01,-2.819317709535245520e+00,2.881382390086050460e+00
-9.824285164426009853e-01,-2.845316059589591884e+00,2.747431371664388333e+00
-9.709881977063251624e-01,-2.824360571019336685e+00,2.516296034842578244e+00
-1.060273910231101624e+00,-2.771585319090668076e+00,2.504827836562416365e+00
-1.149206274251676430e+00,-2.692522760264783432e+00,2.489383115144861325e+00
-1.220269411004206495e+00,-2.682745919124872369e+00,2.346876982080510654e+00
-1.207473851667759224e+00,-2.650270796196799505e+00,2.449995757323799150e+00
-1.205359071090955192e+00,-2.643724618463226594e+00,2.627601246932402823e+00
-1.203453541321260589e+00,-2.637065206530320172e+00,2.811424928369431253e+00
-1.204231908517333194e+00,-2.641172389013327848e+00,3.002771532062658011e+00
-1.204897850035030915e+00,-2.641268007641807802e+00,-3.096466680051863207e+00
-1.207485593738100604e+00,-2.645894175733654929e+00,-2.904763157117605576e+00
-1.211686688953636182e+00,-2.645913509719390877e+00,-2.728383473466304832e+00
-1.216019348859123106e+00,-2.645715532436953676e+00,-2.540823919283644372e+00
-1.302623699986861450e+00,-2.707764239840734888e+00,-2.505335765673741832e+00
-1.343747203126384626e+00,-2.739266881556390754e+00,-2.661805130989824963e+00
-1.344602602736064245e+00,-2.741748408019629490e+00,-2.848520729927982220e+00
-1.344850024807909605e+00,-2.744051058426858702e+00,-3.039382412568310876e+00
-1.345542068761689247e+00,-2.746399064561004355e+00,3.065106342661083172e+00
-1.346440653823153921e+00,-2.749085277414196948e+00,2.890685516077208916e+00
-1.347303040870647228e+00,-2.751838266995365156e+00,2.713218711094359747e+00
-1.348294663745711608e+00,-2.754150924230457154e+00,2.537626323412406570e+00
-1.340379287354362292e+00,-2.749242224799737677e+00,2.332108094975834600e+00
-1.343408947208951654e+00,-2.754607005432585964e+00,2.153345995586885220e+00
-1.337386156784532876e+00,-2.751335468427602127e+00,1.961815020490352390e+00
-1.339130836292359295e+00,-2.753088408431153766e+00,1.779555116405471926e+00
-1.341331344231274647e+00,-2.754511340396741392e+00,1.597839602623300825e+00
-1.343566694475537115e+00,-2.755763836980356540e+00,1.421278022761371052e+00
-1.346040887285933962e+00,-2.756589891903566070e+00,1.245505874837550264e+00
-1.348900408120416783e+00,-2.757004023618323973e+00,1.067512198545172097e+00
-1.351806153697173496e+00,-2.757202462393936848e+00,8.852671576756935279e-01
-1.354466963932287937e+00,-2.757186011272422910e+00,7.079609575629129958e-01
-1.357061256380995395e+00,-2.757114585563787301e+00,5.299007886563738001e-01
-1.359679969045098913e+00,-2.756359258613955365e+00,3.530784645552862977e-01
-1.361639603877388804e+00,-2.755603284549531740e+00,1.710790922606270081e-01
-1.363548761311919710e+00,-2.754131540382920296e+00,-8.493575137619214371e-03
-1.365255502855467373e+00,-2.752831185612186093e+00,-1.844486039670513722e-01
-1.366262253239876490e+00,-2.751945240536072035e+00,-3.637602349989690897e-01
-1.367128451837100966e+00,-2.750801381659977896e+00,-5.444990748099369782e-01
-1.368531906355061611e+00,-2.750962235829441216e+00,-7.300067146576019184e-01
-1.383537805346015670e+00,-2.776364976642209825e+00,-1.018643392242235324e+00
-1.326319164573481979e+00,-2.836890842057476547e+00,-1.027452734169252091e+00
-1.273293174060231348e+00,-2.924562499193735565e+00,-1.027506481581292652e+00
-1.219155785065973552e+00,-3.015977795819649199e+00,-1.028242054264931538e+00
-1.177443767116262974e+00,-3.087093913738970130e+00,-8.723723892197552399e-01
-1.176259017310698152e+00,-3.087272359745082628e+00,-1.072973280175889776e+00
-1.174990174000436927e+00,-3.086848562726265399e+00,-1.252445456630304044e+00
-1.172902634628675056e+00,-3.085948195797473481e+00,-1.450868721677480044e+00
-1.170419760046449431e+00,-3.085166928261048103e+00,-1.633160722607058135e+00
-1.167699683558833135e+00,-3.085173464209663763e+00,-1.831079893019547100e+00
-1.164516278513211267e+00,-3.085623330122437391e+00,-2.046053437621472071e+00
-1.161181750089456344e+00,-3.086109918390729678e+00,-2.222470106071370743e+00
-1.157053891940483803e+00,-3.088677036975702617e+00,-2.392422951336510284e+00
-1.154564351272521217e+00,-3.090869045774170765e+00,-2.596998228837702705e+00
-1.152307736425635554e+00,-3.092692955423572254e+00,-2.777558906284524287e+00
-1.150072560894740636e+00,-3.095631032817712569e+00,-2.981646996386180692e+00
-1.148265856025124654e+00,-3.098268744055673984e+00,3.124880770178528611e+00
-1.146311337099341854e+00,-3.100960255692329248e+00,2.945641821865466525e+00
-1.144864574680424907e+00,-3.103410993251154881e+00,2.767295645346222965e+00
-1.142904932112714267e+00,-3.106720069713437837e+00,2.593015680977164727e+00
-1.142166250956216267e+00,-3.108731919480941741e+00,2.416130240240016214e+00
-1.141634186752246594e+00,-3.112040288599908333e+00,2.209400819001387628e+00
-1.141856426499400445e+00,-3.114606347363204186e+00,2.006388251474718665e+00
-1.142433711750464154e+00,-3.117081275444776090e+00,1.798271672256793297e+00
-1.144041166428863887e+00,-3.119533203769895291e+00,1.554460255616189723e+00
-1.145928330472508749e+00,-3.121159897534441896e+00,1.341816293166345764e+00
-1.148283392491589172e+00,-3.122501868497171706e+00,1.117962255313398545e+00
-1.150857817615579703e+00,-3.122599372692579589e+00,8.776810341475858035e-01
-1.153069134377664229e+00,-3.122369255953171940e+00,6.651926343752653237e-01
-1.155218911280958105e+00,-3.121851626886602560e+00,4.451988521769554286e-01
-1.157325538430143297e+00,-3.120454312759032955e+00,2.041220039114104989e-01
-1.158604850423054167e+00,-3.118537216276422885e+00,-1.359567343399089960e-02
-1.159345698596532692e+00,-3.116816510130865137e+00,-2.538200050304189603e-01
-1.159970880128103454e+00,-3.115107495631400880e+00,-4.655130399615067249e-01
-1.160224825833892304e+00,-3.112787729621117272e+00,-6.941872936217655665e-01
-1.118212553859857072e+00,-3.158427952433634278e+00,-8.476689204741160166e-01
-1.048163135906253540e+00,-3.238139570511076482e+00,-8.470278691721357944e-01
-9.769479609986684299e-01,-3.319855323576683670e+00,-8.479508881466525372e-01
-9.508244269993508802e-01,-3.351453193900310712e+00,-6.719034842726169243e-01
-9.496713913823359166e-01,-3.354594550288528598e+00,-4.885248689758412977e-01
-9.489439064717606342e-01,-3.363481770066358401e+00,-3.044673461088032163e-01
-9.478491388867981149e-01,-3.371823426664821710e+00,-1.359097172220025684e-01
-9.469282942477391662e-01,-3.380140064504113084e+00,3.156088325899393532e-02
-9.456007242759587594e-01,-3.388193862988253979e+00,1.998613932188938735e-01
-9.444018203456798766e-01,-3.392323920281752336e+00,3.763041074414959497e-01
-9.428723221489733186e-01,-3.396129598075305456e+00,5.513699642524438893e-01
-8.646955042862417562e-01,-3.335690627151946863e+00,6.773659754613200468e-01
-7.850683880057862662e-01,-3.271608888748013477e+00,6.793622362286435568e-01
-7.223744832094697310e-01,-3.218075209805050463e+00,5.225697075247787149e-01
-7.239199837506651303e-01,-3.216615753528731414e+00,3.333601725800918736e-01
-7.253876473579480288e-01,-3.214550590904944105e+00,1.450811358886853197e-01
-7.265219135567634323e-01,-3.212500911650169488e+00,-3.332857337080453314e-02
-7.276196702933865890e-01,-3.210437231691393833e+00,-2.164873558916434182e-01
-7.327162800963163969e-01,-3.220117974464846711e+00,-4.115401994934265173e-01
-7.377206597474774696e-01,-3.229716166507794917e+00,-5.956933685743712736e-01
