x,y,theta
-9.687590111217687650e-01,-2.840496330169756778e+00,2.753621336340003278e+00
-9.574509537154450856e-01,-2.819478061334352859e+00,2.522472640830151214e+00
-1.047075148866545069e+00,-2.767291492345989923e+00,2.510923846978046825e+00
-1.136490986742088705e+00,-2.688781505971152175e+00,2.495453342275869790e+00
-1.207616469477516885e+00,-2.679447322927974273e+00,2.352907532872826835e+00
-1.195018688517841099e+00,-2.646903236161613826e+00,2.456000339279549749e+00
-1.192945000918310239e+00,-2.640350780128281283e+00,2.633584208800452409e+00
-1.191081188983718064e+00,-2.633686323097054860e+00,2.817386234619554397e+00
-1.191836999314102252e+00,-2.637804321071824720e+00,3.008711220579178391e+00
-1.192504440648397779e+00,-2.637910097421921396e+00,-3.090548617995442005e+00
-1.195067427221635059e+00,-2.642557494955561914e+00,-2.898866814870780573e+00
-1.199271645740872527e+00,-2.642605621692997619e+00,-2.722509439809997378e+00
-1.203608805967171680e+00,-2.642437323665481674e+00,-2.534973074802496118e+00
-1.289855995861907134e+00,-2.705000966926296879e+00,-2.499536217468469879e+00
-1.330802472395774538e+00,-2.736749971008626936e+00,-2.656051031326558842e+00
-1.331646747121197905e+00,-2.739240719002665081e+00,-2.842789543409626418e+00
-1.331883726848792637e+00,-2.741548601544039343e+00,-3.033671289919765979e+00
-1.332564950160416206e+00,-2.743904213356497923e+00,3.070798456412054289e+00
-1.333450509847682985e+00,-2.746598784467526588e+00,2.896360886757042952e+00
-1.334299525906465611e+00,-2.749359938513237012e+00,2.718877360723007897e+00
-1.335280301250306501e+00,-2.751681511871502561e+00,2.543268269640253099e+00
-1.327395135576199037e+00,-2.746731934057406121e+00,2.337732242526195048e+00
-1.330397743807221422e+00,-2.752120906792275612e+00,2.158940804480057096e+00
-1.324392544914595682e+00,-2.748825378195000724e+00,1.967385249973014005e+00
-1.326116933705399070e+00,-2.750604862305837450e+00,1.785100203565318289e+00
-1.328299009151677756e+00,-2.752056846019774294e+00,1.603359438295471229e+00
-1.330516894344676126e+00,-2.753338552577291320e+00,1.426772501281593497e+00
-1.332975984559040095e+00,-2.754195098464868430e+00,1.250974891640483699e+00
-1.335822662105761172e+00,-2.754641790606953577e+00,1.072955642120365427e+00
-1.338716739655918309e+00,-2.754872990469073635e+00,8.906849208636481441e-01
-1.341367045989216855e+00,-2.754887920991547112e+00,7.133529526341075844e-01
-1.343951122652182306e+00,-2.754847469554799311e+00,5.352669329885580973e-01
-1.346563278340583647e+00,-2.754123209809187234e+00,3.584186959978569731e-01
-1.348516340571901839e+00,-2.753394734548048728e+00,1.763933828976110285e-01
-1.350422701292091077e+00,-2.751950199287791055e+00,-3.205227736547243932e-03
-1.352125695391113824e+00,-2.750675950041233442e+00,-1.791861971787320207e-01
-1.353125718816439838e+00,-2.749803702407191075e+00,-3.584986869350815786e-01
-1.353989189786637182e+00,-2.748670626007540196e+00,-5.392370812504224675e-01
-1.355385416474661930e+00,-2.748843499653424782e+00,-7.247443901246917175e-01
-1.370252833847753537e+00,-2.774327337008378080e+00,-1.013382222358438112e+00
-1.312711385878400971e+00,-2.834556994025078769e+00,-1.022190359447573194e+00
-1.259223614261667512e+00,-2.921949641875987602e+00,-1.022243277487459912e+00
-1.204604659252204613e+00,-3.013080012676361275e+00,-1.022978116208130617e+00
-1.162517114028783327e+00,-3.083977477187849647e+00,-8.671074904156135243e-01
-1.161330522537750820e+00,-3.084150679864252620e+00,-1.067707873952781883e+00
-1.160063437663006791e+00,-3.083720740831163543e+00,-1.247179776216157387e+00
-1.157980243569296075e+00,-3.082809855898380302e+00,-1.445602799500688596e+00
-1.155501092971080501e+00,-3.082015986530288743e+00,-1.627894553955825607e+00
-1.152780595438382072e+00,-3.082008660097339092e+00,-1.825813473859146940e+00
-1.149594441199936590e+00,-3.082442216854536898e+00,-2.040786763830816142e+00
-1.146256972343809188e+00,-3.082911698861406258e+00,-2.217203173361787627e+00
-1.142114477202057943e+00,-3.085458321144340932e+00,-2.387155293167038117e+00
-1.139612733131213140e+00,-3.087637941252186824e+00,-2.591730141131045162e+00
-1.137345995039436675e+00,-3.089450535323541303e+00,-2.772290477566848654e+00
-1.135094773678931190e+00,-3.092377451148165868e+00,-2.976378194565832302e+00
-1.133273650932805410e+00,-3.095006204834864771e+00,3.130149911861545231e+00
-1.131304432116360559e+00,-3.097687978926465302e+00,2.950911302863553409e+00
-1.129844230903280788e+00,-3.100131657436997479e+00,2.772565464581274064e+00
-1.127866369739753072e+00,-3.103431249273688852e+00,2.598285999822142589e+00
-1.127116674369232907e+00,-3.105439642151866408e+00,2.421400818666356258e+00
-1.126566759366996351e+00,-3.108745625295848303e+00,2.214671653730903689e+00
-1.126775049747618773e+00,-3.111313284177007699e+00,2.011659339105140276e+00
-1.127338860583519953e+00,-3.113791685290144162e+00,1.803543008997970043e+00
-1.128932947330472558e+00,-3.116252517577439818e+00,1.559731836242821190e+00
-1.130811089397556923e+00,-3.117889601786178133e+00,1.347088113106387208e+00
-1.133158623714733748e+00,-3.119244434382388853e+00,1.123234309691141020e+00
-1.135732078801264811e+00,-3.119355974663550857e+00,8.829533193580866302e-01
-1.137944158011802820e+00,-3.119137984871965585e+00,6.704651477458507536e-01
-1.140096214334364921e+00,-3.118632162901257221e+00,4.504715914867691851e-01
-1.142209760104001770e+00,-3.117246441181917405e+00,2.093949681177061095e-01
-1.143498743469270718e+00,-3.115336582539494081e+00,-8.322483536858906600e-03
-1.144248235492187682e+00,-3.113620272499744157e+00,-2.485465881321534398e-01
-1.144882001375757463e+00,-3.111915044272705266e+00,-4.602393946034104566e-01
-1.145147758017671658e+00,-3.109597115530891909e+00,-6.889134170423447667e-01
-1.102893899257530785e+00,-3.155016773357343318e+00,-8.423942226195245686e-01
-1.032423950171263538e+00,-3.234358968317696092e+00,-8.417525842135309411e-01
-9.607776993700722912e-01,-3.315699016557405177e+00,-8.426750509383132970e-01
-9.344861198013666437e-01,-3.347160530378742838e+00,-6.666267077706239386e-01
-9.333156902722953285e-01,-3.350296693504108525e+00,-4.832476362596270780e-01
-9.325411045813695177e-01,-3.359180408461717615e+00,-2.991892223504130088e-01
-9.314021436430225398e-01,-3.367516574667087870e+00,-1.306308074876653957e-01
-9.304372338191367886e-01,-3.375828639824187238e+00,3.684057894793743571e-02
-9.290669905763742076e-01,-3.383875721293318595e+00,2.051418755069403799e-01
-9.278464513477759912e-01,-3.387999812526511167e+00,3.815854268338725874e-01
-9.262970342249161604e-01,-3.391797781747736718e+00,5.566521234566089715e-01
-8.484422827510684773e-01,-3.330946767212821236e+00,6.826520929900358192e-01
-7.691564723922964530e-01,-3.266445053127385645e+00,6.846514178245027837e-01
-7.067484181069348947e-01,-3.212580582364945592e+00,5.278624718652515924e-01
-7.083023882717316422e-01,-3.211129350638056490e+00,3.386544439371561577e-01
-7.097815757097248879e-01,-3.209072006432851509e+00,1.503766064200988684e-01
-7.109272450303903979e-01,-3.207028380245901644e+00,-2.803199542336806335e-02
-7.120364813197453957e-01,-3.204970561457194833e+00,-2.111896733519162683e-01
-7.170864155880091184e-01,-3.214676689117337727e+00,-4.062422066513431962e-01
-7.220445588369686085e-01,-3.224299778803498828e+00,-5.903950860749948015e-01
-7.168811355459412393e-01,-3.209693560703648085e+00,-7.531160967813891327e-01
-7.167256521967455551e-01,-3.207888805691013534e+00,-9.319951358339333414e-01
-7.161714901477155282e-01,-3.206770593922971813e+00,-1.105455922198006702e+00
-7.154090756387881944e-01,-3.205405030789388210e+00,-1.288457589762521671e+00
-7.145428853622874943e-01,-3.204432791286379256e+00,-1.490244190076387198e+00
-7.134897329765509388e-01,-3.203819651185979112e+00,-1.664293942182862418e+00
-7.118191595505521940e-01,-3.203285041881613893e+00,-1.846672229597716486e+00
-7.096155902973010354e-01,-3.203289997719728444e+00,-2.048652630339424796e+00
-7.072826912635618024e-01,-3.204035752737715459e+00,-2.227117679854756727e+00
-7.057644588989185896e-01,-3.205996752102362457e+00,-2.407635794332776857e+00
-7.039755995034779890e-01,-3.207405312616471438e+00,-2.581578574525730030e+00
-7.021987330308800956e-01,-3.209350168132807379e+00,-2.797463461553193476e+00
-7.003758593803710575e-01,-3.211690569362480652e+00,-2.999886280305348762e+00
-6.991566872462218196e-01,-3.213741844298378947e+00,3.105445115219761298e+00
-6.979436677589360150e-01,-3.215752735296338649e+00,2.927413148498891893e+00
-6.973691008573401628e-01,-3.218182643932625986e+00,2.716277211617148524e+00
-6.969319897623378335e-01,-3.220584295783955664e+00,2.532442525324569260e+00
-6.967508951065637390e-01,-3.223166125529561388e+00,2.337320149541336711e+00
-6.966695909797467889e-01,-3.225372335288624548e+00,2.154150155198485628e+00
-6.973861559021401479e-01,-3.227715998668053032e+00,1.973227081871741451e+00
-7.369224160447906957e-01,-3.134497274383006626e+00,1.964591115782501562e+00
-7.772616434797589013e-01,-3.037549652514652809e+00,1.975520103982409736e+00
-7.801278227892529671e-01,-2.970165110886342941e+00,2.002599221833304632e+00
-7.825909854668158250e-01,-2.968540685860383554e+00,1.818131016525481369e+00
-7.848644894534406724e-01,-2.967510189151938871e+00,1.648789801832763802e+00
-7.882471351091084877e-01,-2.965974698094066664e+00,1.454662059270316998e+00
-7.913206562196329896e-01,-2.964212013652977706e+00,1.270780064595093295e+00
-7.942034110828579685e-01,-2.962137550119714469e+00,1.094652328817699249e+00
-7.971271541320552600e-01,-2.959494045586660516e+00,9.255102505591371598e-01
-7.353616097041667521e-01,-2.867167679351318554e+00,9.206866950240739644e-01
-6.698625313848574070e-01,-2.782826606507306177e+00,9.190029370756515048e-01
-6.067348622969793714e-01,-2.702424451939970051e+00,9.098079888270457216e-01
-5.648355297366133287e-01,-2.649038886496561052e+00,9.070612034191997131e-01
-4.987116486308912910e-01,-2.564644304527342378e+00,9.022099179912778100e-01
-4.804823163203650882e-01,-2.537423436393104303e+00,7.522498779491030296e-01
-4.827822014647271121e-01,-2.535870995398857186e+00,5.541421906019564636e-01
-4.849707219285434023e-01,-2.534789960333380332e+00,3.721922403839383331e-01
-4.870000749646155036e-01,-2.533474085849697133e+00,1.863761543991435954e-01
-4.887616011863691323e-01,-2.532196054913012251e+00,5.256915667526390092e-03
-4.907262500760135593e-01,-2.530621606077906538e+00,-1.718207632638773796e-01
-4.921101988912883751e-01,-2.529117867361950989e+00,-3.535539290542340507e-01
-4.935079634914462665e-01,-2.527876277409152550e+00,-5.392213892428912025e-01
-4.944230156391125064e-01,-2.526476031980118719e+00,-7.236123660939919322e-01
-4.943851992635964199e-01,-2.526574567665125670e+00,-9.254483004533999857e-01
-4.414940574077409474e-01,-2.606969320816012736e+00,-9.211864788065513565e-01
-3.718185841534797365e-01,-2.688309787089768310e+00,-9.236687480416765350e-01
-3.141626716791314777e-01,-2.765302883018423863e+00,-9.227566902356956202e-01
-2.571988125482241871e-01,-2.843416627763168059e+00,-9.315290719582076662e-01
-2.194153675635227008e-01,-2.866855632604117243e+00,-9.938694567361763266e-01
-2.194536431448175784e-01,-2.873009012684609065e+00,-1.187817474404669449e+00
-2.185465913481735856e-01,-2.877301840157488577e+00,-1.401344636157657586e+00
-2.150137749993911163e-01,-2.880552168637619204e+00,-1.611872951243762619e+00
-2.114522378952771176e-01,-2.883500610430596467e+00,-1.791843365240668673e+00
-2.075966692907195155e-01,-2.886747662452443741e+00,-1.977569324245557425e+00
-2.043077206973136217e-01,-2.890357583204176795e+00,-2.162306758493360626e+00
-2.003101417639365778e-01,-2.895061710615159711e+00,-2.369815877085490019e+00
-1.966117796505727211e-01,-2.899666923171074107e+00,-2.551061590393470802e+00
-1.931396122202324594e-01,-2.904665826777996340e+00,-2.756438948919627929e+00
-1.896520419013736636e-01,-2.909711222437584510e+00,-2.953260993702422788e+00
-1.864204814845231151e-01,-2.915168791553293115e+00,3.123500450477536106e+00
-1.831716860362999910e-01,-2.921369332418599196e+00,2.953568181505543233e+00
-1.812741386563216095e-01,-2.926015156835146236e+00,2.733904648099996670e+00
-1.796133678112930565e-01,-2.931674758156805893e+00,2.538908408110983839e+00
-1.777009399433471248e-01,-2.937316270598088863e+00,2.328325069641313139e+00
-1.763767188997456270e-01,-2.942733670014603398e+00,2.131344043919048303e+00
-1.754809219508425833e-01,-2.947916073265035575e+00,1.925886605811740981e+00
-1.750344785135913295e-01,-2.953058043727347037e+00,1.715153076021586731e+00
-1.748588177497716611e-01,-2.957127872545249669e+00,1.519497748909595991e+00
-1.750641257146535179e-01,-2.961435698184565979e+00,1.315104855559479535e+00
-1.755229613474732775e-01,-2.965167656602150092e+00,1.101167084899379311e+00
-1.761834075128430877e-01,-2.968015091803809291e+00,9.034704716244100764e-01
-1.764695035758833686e-01,-2.970400636085174906e+00,6.916400479585212979e-01
-1.763861957850169637e-01,-2.972305175388028520e+00,4.940808146574303672e-01
-1.763912931826892572e-01,-2.973964790173589723e+00,2.871915849477267302e-01
