x,y,theta
-1.794536767738415806e-01,-1.570421550010097977e+00,-8.801334999297084627e-01
-1.770410292848500489e-01,-1.561922320531619279e+00,-1.042778194555145088e+00
-1.807941970909893725e-01,-1.560201379017529977e+00,-1.232184627186439396e+00
-1.768678422812127449e-01,-1.541658106469491640e+00,-1.385495586818455749e+00
-1.725757301955314904e-01,-1.524071455659005370e+00,-1.534084050659105136e+00
-1.814627778132309743e-01,-1.503310410695554822e+00,-1.754234382792712932e+00
-1.783351630656886122e-01,-1.483964405855075608e+00,-1.911952060425538003e+00
-1.746779461544236411e-01,-1.464115756855596029e+00,-2.077578607040969416e+00
-1.498496972702055563e-01,-1.534604967161411260e+00,-2.228989676317354451e+00
-2.005937481526063881e-01,-1.590746118681536148e+00,-2.233138967404915132e+00
-2.634098319081814021e-01,-1.679017088859173557e+00,-2.224746407694713213e+00
-3.197188595589139926e-01,-1.761017444020591016e+00,-2.233307501283137153e+00
-3.793931024848312128e-01,-1.845844665378333360e+00,-2.228424310442379319e+00
-4.036421190455611874e-01,-1.923478760880474425e+00,-2.345713415974486793e+00
-4.087514234290664517e-01,-1.918864461615034767e+00,-2.554184562819858950e+00
-4.138952249132608618e-01,-1.914816223978913046e+00,-2.758418933800548256e+00
-4.122909885771251504e-01,-1.919038895369093334e+00,-2.944535863631932759e+00
-4.109459575306179113e-01,-1.922964941035495867e+00,-3.126768339150276965e+00
-4.095315377506835719e-01,-1.927556289194893635e+00,2.968832804633462885e+00
-4.080112746288914183e-01,-1.932000741389512166e+00,2.771281635774803576e+00
-4.067166737370309648e-01,-1.935989286461244241e+00,2.584775097855993131e+00
-4.062522470963420007e-01,-1.940168724136396294e+00,2.403174096106281077e+00
-4.056876922865300106e-01,-1.944367988773684441e+00,2.217451437132865966e+00
-4.058253050503098924e-01,-1.948583858948717662e+00,2.019413789266274240e+00
-4.065830275485448619e-01,-1.952298170590846205e+00,1.829344332951775787e+00
-4.077724983469600550e-01,-1.955749132256582534e+00,1.649150619751407199e+00
-4.093538831799646283e-01,-1.958485927219547840e+00,1.465481356441203697e+00
-4.115313636574616796e-01,-1.961468584497380929e+00,1.250249155785778887e+00
-4.158854543756206334e-01,-1.959124673997903798e+00,1.076435226534794065e+00
-4.207166317056752480e-01,-1.956127944422726195e+00,8.872048120795974491e-01
-4.253020545286848031e-01,-1.953042789919721578e+00,7.125206782793098714e-01
-4.295971801683005631e-01,-1.949434093809055746e+00,5.414618890682479924e-01
-4.294013048533266708e-01,-1.946666259423724288e+00,3.549345296690812890e-01
-4.285016990349172494e-01,-1.944084286158141772e+00,1.441323684513011461e-01
-4.275913215970484349e-01,-1.941576763623594104e+00,-3.166088736954496968e-02
-4.266337722266028698e-01,-1.939131694104799575e+00,-2.134679146043470255e-01
-4.255612015030413309e-01,-1.936685281231037781e+00,-3.932991590848649577e-01
-4.244391495839628381e-01,-1.934121488615540230e+00,-5.788014006591947203e-01
-4.232951656856488443e-01,-1.931926353380271077e+00,-7.553668428998955298e-01
-4.217297529816383395e-01,-1.929296145367643600e+00,-9.341411504715707581e-01
-4.201084127373113097e-01,-1.926797072849885328e+00,-1.115617210834799700e+00
-4.177186774264029512e-01,-1.924441865807116736e+00,-1.299933400344984946e+00
-4.143523904489567755e-01,-1.921914028182585055e+00,-1.495972770116514639e+00
-4.105950626166856021e-01,-1.920396805702144549e+00,-1.682861194359575485e+00
-4.067311781769079593e-01,-1.918803804968249427e+00,-1.862761865747458501e+00
-4.159979325570146713e-01,-1.907470562061317931e+00,-2.074360229517490328e+00
-4.248368677307320374e-01,-1.896549856443892512e+00,-2.290111397700904661e+00
-4.196098089292249478e-01,-1.901240226156515112e+00,-2.469035784675277956e+00
-4.816133186918382103e-01,-1.970218538987669188e+00,-2.491403915735936003e+00
-5.577517879785621746e-01,-2.029581300424572632e+00,-2.492315143787682707e+00
-6.380149988174821374e-01,-2.089346138404303943e+00,-2.495278570990649314e+00
-7.195880759175523611e-01,-2.149759401497564060e+00,-2.500182679695747812e+00
