x,y,theta
-2.358644651150388682e+00,1.536265450681290723e+00,4.758960485390404532e-02
-2.359785734092032516e+00,1.524441823130575857e+00,2.209338133203580246e-01
-2.361454448867373657e+00,1.515649509227111391e+00,4.178580163129351210e-01
-2.364622851997192576e+00,1.499076063674322334e+00,5.803121012790730671e-01
-2.358649981809384677e+00,1.513192017960474312e+00,7.324633522871827340e-01
-2.353369484825140301e+00,1.515513692790319888e+00,9.107492501814654640e-01
-2.351179387659131592e+00,1.518246218867540076e+00,1.092412763143971066e+00
-2.348054215174959491e+00,1.520475683221975682e+00,1.277930175349553110e+00
-2.344574574572847681e+00,1.520666075726993194e+00,1.465442087517543790e+00
-2.324997830534181631e+00,1.511905961680161115e+00,1.624122801101047564e+00
-2.328330906201983019e+00,1.514861303092858380e+00,1.823019230261799351e+00
-2.331084830583792566e+00,1.517391679409573202e+00,2.011483018638211995e+00
-2.333146495582087532e+00,1.520248578165785069e+00,2.205879184661053038e+00
-2.331460966107619992e+00,1.530968959450882183e+00,2.363093643557341750e+00
-2.333266330968689850e+00,1.536310828428419706e+00,2.549203830138742521e+00
-2.336375046305432690e+00,1.540104524014571874e+00,2.736904301544760720e+00
-2.343040805455696596e+00,1.535852288143459088e+00,2.968416446917335527e+00
-2.441770106718256894e+00,1.561519579376043021e+00,3.000645582553549406e+00
-2.543964289232020892e+00,1.581047553124762084e+00,3.002393878295797958e+00
-2.644733924313035889e+00,1.599631806090870079e+00,3.006698561461281116e+00
-2.742563663320361389e+00,1.616776814118978001e+00,3.006514733256688832e+00
-2.774662317208746121e+00,1.641576216324246440e+00,3.113387704156670654e+00
-2.794504023769686984e+00,1.635767984616713466e+00,-2.964481101939311802e+00
-2.813464452243324310e+00,1.625165018373320391e+00,-2.759111956101177210e+00
-2.835520326318862416e+00,1.615565211260704404e+00,-2.583451176800062310e+00
-2.920919811687754386e+00,1.551387630376352522e+00,-2.476332307491857065e+00
-3.005853038000134703e+00,1.488099964332509018e+00,-2.482588715919757050e+00
-3.091207242485054962e+00,1.424398424253860540e+00,-2.481517286657244803e+00
-3.176871066944907174e+00,1.361154276885651937e+00,-2.483870385836627115e+00
-3.263837347178836890e+00,1.301224845684535891e+00,-2.445096303912118962e+00
-3.281198701010219043e+00,1.284586611264179501e+00,-2.262440316551183717e+00
-3.296667266658586115e+00,1.267480434579980608e+00,-2.081204080394693623e+00
-3.307688868614294009e+00,1.250213927240118261e+00,-1.903182294433492849e+00
-3.314488694881987829e+00,1.232388333821821114e+00,-1.726524485143631882e+00
-3.336730439575052998e+00,1.226628087652053001e+00,-1.591689861611620183e+00
-3.332209608958340841e+00,1.205443487722697826e+00,-1.398127053082838245e+00
-3.323353736345449061e+00,1.185676516157296412e+00,-1.207633189820427333e+00
-3.288483045963379148e+00,1.088497234408789538e+00,-1.170517282305639561e+00
-3.254238052057624841e+00,9.936976844693923283e-01,-1.167400409238369630e+00
-3.215424174555562509e+00,9.058623104560623585e-01,-1.149175601455302287e+00
-3.194800040154116338e+00,8.399822152055669289e-01,-1.000392599108476333e+00
-3.174023316644600357e+00,8.322714331886996719e-01,-7.961655439602068896e-01
-3.114414150683605165e+00,7.672996241529043138e-01,-7.303788996917551790e-01
-3.103798319114684734e+00,7.460866994815814612e-01,-9.101145409493385241e-01
-3.082826664321910215e+00,7.485547327007563423e-01,-1.049528556019035719e+00
-3.075724761350256742e+00,7.270877131036701524e-01,-1.225014713895487883e+00
-3.054105103347884764e+00,6.244290893684654176e-01,-1.333667661732334198e+00
-3.029413392944876993e+00,5.235257893759701631e-01,-1.328270502163071631e+00
-3.003364253629699387e+00,4.224730994377824400e-01,-1.322852171881741867e+00
-2.977407554442173865e+00,3.216766531559820952e-01,-1.318424815628091773e+00
-2.952344013107319309e+00,2.922211286155293464e-01,-1.442484329389829734e+00
-2.953493857406407130e+00,2.719519400634274331e-01,-1.623928873262046491e+00
-2.976616427240222684e+00,1.686404445776212568e-01,-1.775709644390252917e+00
-3.001609173206353010e+00,6.571370137174273318e-02,-1.782896689076578722e+00
-3.027781180768171154e+00,-3.724204072315202840e-02,-1.789886403229010048e+00
-3.039227112563917199e+00,-7.924945946397968233e-02,-1.619795489236824482e+00
-3.042544630041736475e+00,-1.033384338480626552e-01,-1.443400387720782385e+00
-3.042325232680816782e+00,-1.275110695329455812e-01,-1.267379263517050214e+00
