x,y,theta
-1.334401130676269531e+00,-2.705550909042358398e+00,3.116864233754901847e-01
-1.335572361946105957e+00,-2.704391717910766602e+00,1.292116385036538029e-01
-1.336662650108337402e+00,-2.702518939971923828e+00,-5.083106013332090029e-02
-1.337557077407836914e+00,-2.700825452804564986e+00,-2.272513440803587137e-01
-1.338177800178527832e+00,-2.699327468872070312e+00,-4.071464703195711854e-01
-1.338688731193542480e+00,-2.697564601898193359e+00,-5.885132263218103565e-01
-1.339082360267639160e+00,-2.695975303649902344e+00,-7.703695524415826723e-01
-1.337462544441223145e+00,-2.696005821228027788e+00,-9.627546163251490263e-01
-1.291184663772583008e+00,-2.783045530319213867e+00,-1.077155573628242102e+00
-1.243839979171752930e+00,-2.871271848678588867e+00,-1.077717041456699665e+00
-1.195646286010742188e+00,-2.963272571563720703e+00,-1.078906989950683126e+00
-1.159505009651184082e+00,-3.033406257629394531e+00,-9.236353453864861729e-01
-1.159333705902099609e+00,-3.032070875167846680e+00,-1.124554461780378878e+00
-1.158580422401428223e+00,-3.030871391296386719e+00,-1.304200625652145895e+00
-1.156912922859191895e+00,-3.029351234436035156e+00,-1.502780418919490435e+00
-1.154856562614440918e+00,-3.027970790863037109e+00,-1.685235464856112308e+00
-1.152604103088378906e+00,-3.027389764785766602e+00,-1.883323503670874421e+00
-1.149911999702453613e+00,-3.027276039123535156e+00,-2.098472057242614319e+00
-1.147070884704589844e+00,-3.027207374572753906e+00,-2.275070143289548152e+00
-1.144366264343261497e+00,-3.027968406677246094e+00,-2.445538976507418027e+00
-1.142752408981323242e+00,-3.029098033905029297e+00,-2.650421823698432711e+00
-1.141193628311157227e+00,-3.030097723007202148e+00,-2.831228311133855424e+00
-1.139773249626159668e+00,-3.032119274139404297e+00,-3.035586111481768157e+00
-1.138708114624023438e+00,-3.033908128738403764e+00,3.070695638367780145e+00
-1.137498736381530762e+00,-3.035758972167968750e+00,2.891210564008042105e+00
-1.136783719062805176e+00,-3.037342071533203125e+00,2.712619083594881797e+00
-1.135891914367675781e+00,-3.039354801177978516e+00,2.537976895959268120e+00
-1.135726451873779297e+00,-3.040673732757568359e+00,2.360903775964824369e+00
-1.135839104652404785e+00,-3.043275833129882812e+00,2.153990582565224798e+00
-1.136664271354675293e+00,-3.045094966888428178e+00,1.950798634955403621e+00
-1.137839198112487793e+00,-3.046803236007690430e+00,1.742507690095117967e+00
-1.140041708946228027e+00,-3.048430919647216797e+00,1.498529096418841577e+00
-1.142477631568908691e+00,-3.049218654632568359e+00,1.285724486193236649e+00
-1.145364880561828613e+00,-3.049695491790771484e+00,1.061716898810004972e+00
-1.148401260375976562e+00,-3.048917055130004883e+00,8.212877979026967923e-01
-1.151056528091430886e+00,-3.047831535339355469e+00,6.086559095630166283e-01
-1.153633952140808105e+00,-3.046462059020996094e+00,3.885224592891977080e-01
-1.156118273735046387e+00,-3.044216394424438477e+00,1.473083286179792117e-01
-1.157746791839599609e+00,-3.041498422622680664e+00,-7.054681281069280496e-02
-1.158848524093627930e+00,-3.039006948471069336e+00,-3.109096452700949587e-01
-1.159835100173950195e+00,-3.036533594131469727e+00,-5.227424480580280530e-01
-1.160415768623352051e+00,-3.033471584320068359e+00,-7.515594646338554785e-01
-1.122704148292541504e+00,-3.078876495361328125e+00,-9.056143003639356426e-01
-1.058544516563415527e+00,-3.160669326782226562e+00,-9.054559739025509479e-01
-9.933151602745056152e-01,-3.244661569595336914e+00,-9.069023478247774106e-01
-9.709707498550416149e-01,-3.274754047393798828e+00,-7.317843714657538134e-01
-9.709235429763793945e-01,-3.276493310928344727e+00,-5.488564397099543468e-01
-9.704522490501403809e-01,-3.278093099594116211e+00,-3.564005226131090054e-01
-9.695983529090880237e-01,-3.280027151107788086e+00,-1.804541323998901936e-01
-9.689028263092039905e-01,-3.281922101974487749e+00,-5.609287962691699922e-03
-9.677771329879759632e-01,-3.283564329147338867e+00,1.700428382991442944e-01
-9.665575623512268066e-01,-3.285259246826171875e+00,3.480740955079456023e-01
-9.649956822395323597e-01,-3.286637306213378906e+00,5.247161576741450340e-01
-8.853124976158142090e-01,-3.229668140411376953e+00,6.436424083470706492e-01
-8.036426305770874023e-01,-3.169456481933593750e+00,6.399578863851083099e-01
-7.389882802963256836e-01,-3.119882106781005859e+00,4.762728458268746246e-01
-7.405108213424682617e-01,-3.118962287902832031e+00,2.841571469256469751e-01
-7.419134378433227539e-01,-3.117313623428344727e+00,9.355752377367680672e-02
-7.429771423339843750e-01,-3.115658283233642578e+00,-8.700227335788120187e-02
-7.440000772476196289e-01,-3.113988637924194336e+00,-2.723127364077995161e-01
-7.446452379226684570e-01,-3.112376928329468218e+00,-4.587344139351574035e-01
-7.452082633972167969e-01,-3.110692739486694336e+00,-6.342124099596625486e-01
